step,regime,spot,time_to_expiry,fair_value,delta,gamma,vega,theta,bid,ask,half_spread,trade_size,trade_price,option_inventory,hedge_shares,cash,cumulative_transaction_cost,pnl
104,calm,98.82549916012213,0.10253968253968254,1.3750131692923944,0.43152067475139555,0.08871667265615195,12.438364588860498,-9.72931253483165,1.252887286949804,1.5971390516349848,0.17212588234259044,0,,-2,86.3041349502791,-7833.293918383068,26.113649822789778,420.75266380232915
105,calm,99.0380324584463,0.10238095238095238,1.4671667973952935,0.4503324472248832,0.08922513285760277,12.544068353233143,-9.870628265211987,1.3388666219698089,1.6954669728207783,0.17830017542548468,0,,-2,90.06648944497664,-8205.984628186416,26.188173060102987,420.58991740443344
106,calm,99.10479358432643,0.10222222222222221,1.4958570181986275,0.456202828588899,0.08938960214141599,12.564629317191706,-9.91552054537111,1.3656345979793194,1.7260794384179357,0.18022242021930807,0,,-2,91.2405657177798,-8322.364486172162,26.21144437743667,420.8415421658501
107,calm,98.95167789324616,0.10206349206349205,1.4254923227538114,0.4424338811241888,0.08920118821371392,12.480024106536867,-9.830016926568035,1.299984337129306,1.651000308378317,0.17550798562450537,0,,-2,88.48677622483775,-8049.926893698934,26.26594279561495,420.88962056220225
108,calm,98.687576414815,0.1019047619047619,1.3102166105663926,0.4188424828605562,0.08857467105815629,12.307136847870304,-9.6546978224272,1.1924320976584444,1.528001123474341,0.16778451290794832,0,,-2,83.76849657211125,-7584.384437040775,26.359069912369932,420.4821474603432
109,calm,98.99310385283,0.10174603174603174,1.4407663525546397,0.4459355040036129,0.08941403786658207,12.48133691080492,-9.868117220526377,1.314235006933479,1.6672976981758005,0.17653134562116085,0,,-2,89.18710080072259,-8120.8961690713095,26.466350802597994,419.85849231651264
110,calm,98.97351935804333,0.10158730158730159,1.4304851491930606,0.44408550601233415,0.08944364827007807,12.461060144647485,-9.862115864223513,1.3046426441971255,1.6563276541889957,0.17584250499593507,1,1.3046426441971255,-1,44.408550601233415,-3820.3761066377638,27.372728943596844,431.8459210367523
111,calm,98.85323378656027,0.10142857142857142,1.3761610641106614,0.4332347308486541,0.08924248822917918,12.383453478051106,-9.78984184030032,1.228958272815247,1.5733638554060756,0.17220279129541433,1,1.228958272815247,0,0.0,445.7589150197882,28.270714710538048,445.7589150197882
112,calm,98.87823594518431,0.10126984126984126,1.3854636763605086,0.4353608184855916,0.08936966408438704,12.387957590484584,-9.812703271001888,1.2126376100443546,1.5582897426766626,0.1728260663161541,0,,0,0.0,445.7589150197882,28.270714710538048,445.7589150197882
113,calm,98.84470476369165,0.1011111111111111,1.3693612816234761,0.4322571725120594,0.08935255831621652,12.357787623227303,-9.796100570984633,1.1976140757547031,1.5411084874922492,0.1717472058687729,0,,0,0.0,445.7589150197882,28.270714710538048,445.7589150197882
114,calm,98.99322979644987,0.10095238095238095,1.432978336211292,0.44545536283335585,0.08974981734565167,12.430516180224032,-9.899195614583482,1.2569687876851354,1.6089878847374486,0.17600954852615658,0,,0,0.0,445.7589150197882,28.270714710538048,445.7589150197882
115,calm,98.99900009518457,0.10079365079365078,1.4339778757058141,0.44587483349636736,0.0898282473776163,12.423265142100062,-9.909026453951682,1.2579013580335245,1.6100543933781037,0.17607651767228955,1,1.2579013580335245,1,-44.587483349636734,4733.182224337488,29.173537964212994,462.4637435333416
116,calm,99.00124704459549,0.10063492063492063,1.4334063810512703,0.4459782009355623,0.08990021789454919,12.414202310868875,-9.916685237516903,1.2323681535208353,1.5844446085817054,0.17603822753043513,-1,1.5844446085817054,0,0.0,476.50738771064607,30.076381255051828,476.50738771064607
117,calm,98.87639065363841,0.10047619047619047,1.376861501809266,0.43466258128912005,0.08969756685729764,12.33550882056293,-9.841962856063462,1.2046117811880452,1.5491112224304868,0.17224972062122085,0,,0,0.0,476.50738771064607,30.076381255051828,476.50738771064607
118,calm,98.95816405068352,0.1003174603174603,1.4111342004670249,0.4419034725982008,0.08995063406102988,12.371206385743477,-9.902004562976948,1.2365882090357343,1.5856801918983154,0.17454599143129068,-1,1.5856801918983154,-1,44.19034725982008,-3738.81482582019,30.970980381770616,493.06738772705603
119,calm,98.77771774556304,0.10015873015873016,1.3313037901669418,0.4255966783725329,0.0895646710357568,12.253821670151783,-9.78532633251044,1.1871064362257566,1.5255011441081268,0.16919735394118512,-1,1.5255011441081268,-2,85.11933567450657,-7629.965351059747,31.79955479481808,511.6676048531099
120,calm,98.89364833319983,0.09999999999999999,1.3796795550690746,0.4358919411619665,0.08994094475235585,12.31465583140793,-9.872077025549897,1.2572410248794466,1.6021180852587027,0.17243853018962801,-1,1.6021180852587027,-3,130.76758234858997,-11984.998060478563,32.722419125540874,533.1813751649206
121,calm,99.159675136179,0.09984126984126984,1.4972341795561235,0.4598006938447863,0.09048562302806723,12.436205883345878,-10.042077690577532,1.391919489525863,1.7525488695863838,0.1803146900302603,0,,-3,137.9402081534359,-12696.375552209396,32.86466617447725,532.5604226353789
122,calm,98.893210098311,0.09968253968253968,1.3763526718823726,0.4356387958415511,0.09007508302145234,12.293760548310697,-9.884199845144959,1.2791370428662536,1.6235683008984916,0.17221562901611898,0,,-3,130.6916387524653,-11979.684622386361,33.008033033813724,531.9252652890427
123,calm,98.46380384828336,0.09952380952380951,1.1960351937953178,0.3971098685705423,0.08866828991372351,11.977786797604228,-9.561715137937798,1.1109008358110315,1.431169551779604,0.1601343579842863,-1,1.431169551779604,-4,158.84394742821692,-14609.125463213799,33.582429713678835,552.8397413270595
124,calm,98.5708445157762,0.09936507936507935,1.2375186266705143,0.4064966574393871,0.0891793541405714,12.053775459091241,-9.656493477678715,1.1746048786835899,1.5004323746574388,0.16291374798692446,0,,-4,162.59866297575485,-14979.304966747615,33.6564508101663,553.1751092404083
125,calm,99.0146715950798,0.0992063492063492,1.425182297498253,0.4462988031540215,0.09054285368488581,12.328799350785902,-9.982149235816765,1.3496950835658703,1.700669511430636,0.17548721393238298,0,,-4,178.5195212616086,-16556.018801144164,33.97173052110342,549.9600508855765
126,calm,98.83986507568791,0.09904761904761904,1.346981324369068,0.4303929086323311,0.09020887809127265,12.220406296480641,-9.872327013055802,1.2767335756363405,1.6172290731017958,0.17024774873272758,0,,-4,172.15716345293245,-15927.28998468884,34.09750143857798,549.9082930645236
127,calm,98.62190927480952,0.09888888888888889,1.2537706291686206,0.4106778940211916,0.08957015681494074,12.061065596788534,-9.715050252719356,1.1897679970143231,1.5177732613229182,0.16400263215429758,0,,-4,164.27115760847664,-15149.712578346887,34.25304802916449,549.5143721167842
128,calm,98.72426167281408,0.09873015873015872,1.2947191811425043,0.41974477885748385,0.08999631756131644,12.124124833683382,-9.800371717483179,1.2279729960059567,1.561465366279052,0.1667461851365478,0,,-4,167.89791154299354,-15507.832792521933,34.32465775005532,549.8768885105528
129,calm,98.5778192559155,0.09857142857142856,1.2326761041945815,0.4064736420236904,0.08953005764441482,12.006221834532331,-9.691255808013205,1.1700868052135447,1.4952654031756185,0.16258929898103697,-1,1.4952654031756185,-5,203.2368210118452,-18842.655609052053,35.04138427611965,575.6489467031824
130,calm,98.48972015779701,0.09841269841269841,1.1956860453553304,0.3984666293846164,0.08922523032494434,11.924732906850704,-9.623422539250557,1.1605750803165233,1.4807970103941375,0.16011096503880715,0,,-5,199.2333146923082,-18448.430252834296,35.12024511953189,576.1601346437819
131,calm,98.42911080303928,0.09825396825396825,1.170179320927872,0.3929274096078441,0.08901306204538871,11.862575779460844,-9.576526075751731,1.1367773064257045,1.4535813354300393,0.15840201450216743,1,1.1367773064257045,-4,157.17096384313766,-14422.796223066021,35.968277078005755,579.3302636995068
132,calm,98.52136317848944,0.0980952380952381,1.205274018274629,0.40102447395825747,0.08949118340878337,11.929357039096644,-9.661822642619947,1.144520659050229,1.4660273774990293,0.16075335922440015,0,,-4,160.409789583303,-14741.953568790095,36.03209578340949,579.7279608217177
133,calm,98.45080364202937,0.09793650793650793,1.1756759838241777,0.39458217920905425,0.08924097504504809,11.859748739074847,-9.606878694891481,1.116905692907958,1.4344462747403977,0.1587702909162199,0,,-4,157.8328716836217,-14488.304670574571,36.08283571103812,580.1979942776161
134,calm,98.49891685298581,0.09777777777777777,1.193232006093929,0.39874514826868224,0.08952269328578226,11.889517964264268,-9.654295993106373,1.1332854616856358,1.4531785505022223,0.15994654440829326,0,,-4,159.4980593074729,-14652.35665171637,36.11563954649939,580.7366277854289
135,calm,98.46809831502614,0.0976190476190476,1.1794570976484877,0.3958500826661797,0.08944849401518865,11.852957746805936,-9.633412426861172,1.1204334721060392,1.4384807231909364,0.1590236255424487,0,,-4,158.34003306647188,-14538.350815694454,36.13844527484944,581.3082884399937
136,calm,98.32135094033003,0.09746031746031746,1.1208192057570656,0.38262768074480263,0.0887893188339319,11.711492803624596,-9.506664336861657,1.0657243189713423,1.375914092542789,0.15509488678572342,-1,1.375914092542789,-5,191.3138403724013,-17643.457092261273,36.80685113084246,606.3685438573448
137,calm,98.2657486348893,0.09730158730158729,1.0981802219283594,0.37754756079695057,0.08855062946654005,11.647801150042183,-9.459630762086237,1.0696021470591592,1.3767582967975596,0.15357807486920008,0,,-5,188.77378039847528,-17393.906117524897,36.85677130982553,607.0006250052902
138,calm,98.101006490204,0.09714285714285714,1.0357034655805535,0.36287634219329,0.08763624347771742,11.470162956114386,-9.302149411134371,1.0113113333866564,1.3100955977744506,0.14939213219389708,0,,-5,181.43817109664502,-16674.41938792759,37.00069744097122,606.9960796048472
139,calm,98.10198120696595,0.09698412698412698,1.0345801167131654,0.3627998369300648,0.08770078192519885,11.460081821387737,-9.308219764534792,1.0102632488933834,1.3088969845329474,0.1493168678197821,1,1.0102632488933834,-4,145.1199347720259,-13213.287353616477,37.733275628448816,609.4337134596681
140,calm,97.90755262707357,0.09682539682539681,0.9642458629781601,0.3456995049495775,0.08644785248928527,11.233211085006808,-9.107529559786519,0.9196413901586235,1.208850335797697,0.14460447281953673,0,,-4,138.279801979831,-12543.720632420747,37.867215760714416,609.2180119896057
141,calm,97.71884754461648,0.09666666666666666,0.8991292561723796,0.32933499651371456,0.08507275746887204,10.993904538048518,-8.899596497950808,0.8588875960088301,1.139370916335929,0.14024166016354944,0,,-4,131.73399860548582,-11904.200200098474,37.99514543311335,609.0426236047642
142,calm,97.97013980840377,0.0965079365079365,0.9831375226034069,0.35078324390636073,0.08700000548397883,11.282304092583843,-9.184876129124715,0.9372673085889787,1.2290077366178354,0.1458702140144283,0,,-4,140.31329756254428,-12744.88342140324,38.16324845676957,608.3749487360219
143,calm,97.9607974585928,0.09634920634920635,0.9784074767977984,0.3497993969841912,0.08699107319506943,11.260443342655678,-9.17962768968236,0.932854175852346,1.223960777743251,0.1455533009454525,0,,-4,139.9197587936765,-12706.339760048404,38.1709587310954,608.9484008749787
144,calm,97.95133198444783,0.09619047619047619,0.973644517300599,0.3488040540188824,0.08698061442963426,11.238368642239893,-9.174182099467005,0.928410334641459,1.2188786999597392,0.14523418265914012,0,,-4,139.52162160755296,-12667.349491968602,38.17875834463407,609.5213782010887
145,calm,98.03959746177279,0.09603174603174602,1.003299881259636,0.35634086999282166,0.08764458509162835,11.325854789057805,-9.273672189432324,0.9560787892152406,1.250520973304032,0.14722109204439562,-1,1.250520973304032,-5,178.17043499641082,-16332.189324478402,38.95658116603783,633.9184615288505
146,calm,97.96669512643663,0.09587301587301586,0.9760942516502453,0.3497973637143661,0.08720140837127387,11.233234860836474,-9.200521217149149,0.9556959367896789,1.2464925665108118,0.14539831486056642,1,0.9556959367896789,-4,139.91894548574643,-12681.15638153623,39.7260555682425,635.8025926183
147,calm,97.92706052575824,0.09571428571428571,0.9608446847253092,0.3461720777231964,0.08697501034289881,11.17647174230052,-9.162000622560551,0.9164680908487135,1.205221278601905,0.14437659387659574,0,,-4,138.46883108927855,-12539.179342352101,39.75445665629694,636.3283867685495
148,calm,98.00037032932386,0.09555555555555555,0.9849893329210389,0.35239646201522423,0.08755044897434881,11.24858226214148,-9.246740327778891,0.9389950476153293,1.2309836182267486,0.14599428530570963,0,,-4,140.9585848060897,-12783.22492798566,39.8032560135522,636.7728509401168
149,calm,98.04904735665488,0.0953968253968254,1.000770405211398,0.3564978829520319,0.08794091884812558,11.291189964587277,-9.303821152840715,0.9537187880622344,1.2478220223605616,0.14705161714916365,-1,1.2478220223605616,-5,178.24894147601594,-16315.477929615168,40.55451280296743,661.2757718346256
150,calm,97.84860859078742,0.09523809523809523,0.9296293939179918,0.338832191044909,0.08655779151124773,11.049794783202666,-9.088338037021789,0.9123442245254864,1.1969145633104974,0.14228516939250546,0,,-5,169.41609552245453,-15451.369099499707,40.72736914025798,660.9454232974022
151,calm,97.992387447444,0.09507936507936507,0.9777763473225747,0.351181682078324,0.08766730125484863,11.205638908840275,-9.252955075254578,0.9572653320519622,1.2482873625931872,0.1455110152706125,0,,-5,175.590841039162,-16056.568170173286,40.84838475127049,661.10938349754
152,calm,97.89023614684949,0.0949206349206349,0.9409076393707849,0.34208526237741144,0.08698236615578724,11.076400232213947,-9.14475909536074,0.9228668275329424,1.2089484512086275,0.1430408118378426,1,0.9228668275329424,-4,136.8341049509646,-12355.727586181403,41.62716596086145,662.6322046629939
153,calm,97.70790902347427,0.09476190476190476,0.8785558308037196,0.3261661932613701,0.08559739838499725,10.841311453159074,-8.93811977501831,0.8396925901398703,1.1174190714675687,0.13886324066384922,0,,-4,130.46647730454802,-11733.684436926527,41.75159947741573,662.4999258379339
154,calm,97.55269208060628,0.09460317460317459,0.8275660261209978,0.3127855810724498,0.08431095000993255,10.626646808037167,-8.75357072371995,0.7921191023708909,1.0630129498711047,0.13544692375010686,0,,-4,125.11423242897992,-11211.662965819487,41.85602465667299,662.5408147777962
155,calm,97.48536369881978,0.09444444444444444,0.805320930040736,0.3069291875834533,0.08374712648716698,10.523330229753258,-8.67311823506247,0.7713644277280067,1.0392774323534653,0.13395650231272932,0,,-4,122.77167503338131,-10983.343579136135,41.90169766861205,662.9694413900615
156,calm,97.76542462821449,0.09428571428571428,0.8931655640039722,0.3305437070697582,0.08622573926994428,10.878811196115194,-9.019370570227844,0.8533234712157061,1.1330076567922382,0.13984209278826615,1,0.8533234712157061,-3,99.16311212092747,-8761.056368495338,42.38331790421165,665.7177262611858
157,calm,97.56277111218894,0.09412698412698411,0.8265457434989045,0.313044628427401,0.08454535678856785,10.604744153082526,-8.777944744001577,0.7661671786844779,1.036924308313331,0.13537856481442662,0,,-3,93.9133885282203,-8248.981222734044,42.48575342046716,665.5054835651117
158,calm,97.59016978278055,0.09396825396825396,0.833755471703256,0.3151678811977877,0.08483847158847271,10.62953278905102,-8.815989663102117,0.7728938550991378,1.0446170883073742,0.13586161660411816,0,,-3,94.55036435933631,-8311.156234756085,42.498185936368394,665.9032345843316
159,calm,97.22272161504182,0.0938095238095238,0.7222743781006322,0.28441236021024163,0.08135669511706721,10.099591639917957,-8.344115588233988,0.6688819947678898,0.9256667614333746,0.12839238333274236,-1,0.9256667614333746,-4,113.76494408409665,-10087.076912890256,42.891804683474476,684.550824108419
160,calm,97.22230167544636,0.09365079365079365,0.720830330881995,0.2841645033836767,0.08139203746410849,10.086795477794094,-8.34664111533922,0.6925346987129013,0.9491259630510887,0.12829563216909368,-1,0.9491259630510887,-5,142.08225169183834,-12745.808754225996,43.46241944804974,707.3396170436117
161,calm,97.37653391436959,0.09349206349206349,0.7642742953736246,0.29663056661785225,0.08298365372172947,10.299211044096396,-8.554911301817818,0.7580679175835917,1.0204806731636573,0.13120637779003286,0,,-5,148.31528330892613,-13352.881159079614,43.58380965097987,707.4099083845522
162,calm,97.33574262583548,0.09333333333333332,0.7508936048434869,0.29304387193560166,0.08262435667482408,10.22863300382006,-8.504657231623801,0.7455837333189732,1.0062034763680006,0.13030987152451362,0,,-5,146.52193596780083,-13178.359275204162,43.618721010026775,708.0153707751015
163,calm,97.22760109116281,0.09317460317460316,0.7183571701428839,0.2839529798392725,0.0815662512108287,10.058083367690301,-8.363104865722356,0.7152272397433107,0.9714871005424571,0.1281299303995732,-1,0.9714871005424571,-6,170.3717879035635,-15400.558228021566,44.10249378804551,733.2677013685716
164,calm,97.26716050616874,0.09301587301587301,0.7283179088617118,0.28697418632677013,0.08201485702346356,10.104390224188844,-8.419702538249023,0.7495206089679771,1.0071152087554465,0.1287972998937347,0,,-6,172.18451179606208,-15576.911997527754,44.137757489206514,733.9958026990935
165,calm,97.3872034531005,0.09285714285714285,0.761998888447728,0.2966834776951117,0.0832645538148569,10.266142809303402,-8.583027531079304,0.7809449629217302,1.0430528139737258,0.1310539255259978,1,0.7809449629217302,-5,148.34173884755586,-13333.509909993674,44.62215368521097,732.0777475160867
166,calm,97.50111823377422,0.0926984126984127,0.7949519480307785,0.3060273900990069,0.08440873753264036,10.413744817111333,-8.73509570120854,0.7866901675127164,1.0532137285488408,0.13326178051806217,0,,-5,153.01369504950347,-13789.121968213589,44.71325787601679,732.4084301793318
167,calm,97.84077459497178,0.09253968253968253,0.9023710527571396,0.33502817256091755,0.08743353854457422,10.843609285227712,-9.15876708304849,0.8869121922224112,1.167829913291868,0.14045886053472836,0,,-5,167.51408628045877,-15208.135224082385,44.99700377801015,730.3872067880675
168,calm,97.87672605844247,0.09238095238095237,0.9130115237979766,0.3379913574908593,0.08777672683118105,10.875487180978363,-9.20575848364708,0.8968397517035122,1.179183295892441,0.14117177209446444,0,,-5,168.99567874542964,-15353.177646590557,45.026006461974994,731.0603451374191
169,calm,97.77435469640768,0.09222222222222222,0.8774270914798166,0.3288563464186407,0.08699819487477647,10.738009325564295,-9.08882589794493,0.8636394763506688,1.1412147066089644,0.13878761512914772,0,,-5,164.42817320932036,-14906.682057206475,45.115323443248066,731.462926504064
170,calm,97.75247896270633,0.09206349206349206,0.8688150942695074,0.3267621891228064,0.0868677328403928,10.698663455727925,-9.066863388361268,0.8556044829534504,1.1320257055855645,0.138210611316057,0,,-5,163.3810945614032,-14804.347994610353,45.13579434994863,732.1514672723933
171,calm,97.73982758326231,0.0919047619047619,0.8632509576861302,0.3254697642203942,0.08681356235744386,10.670794709373421,-9.055939718909897,0.8504131435211595,1.126088771851101,0.13783781416497073,0,,-5,162.73488211019708,-14741.199933186022,45.148426488661244,732.853907204093
172,calm,97.7584232948225,0.09174603174603174,0.8678769022115169,0.32689208849872353,0.087026661805536,10.682576867023363,-9.083204749711513,0.8547291497633454,1.1310246546596885,0.13814775244817162,0,,-5,163.44604424936176,-14810.735927035621,45.16233090654759,733.5532014520177
173,calm,97.75309368609209,0.09158730158730158,0.8646948245109094,0.3262341779562546,0.08703539963131278,10.664002759436885,-9.081248139155246,0.8517602712686785,1.1276293777531403,0.13793455324223095,0,,-5,163.1170889781273,-14778.585962867193,45.16876218563709,734.2667055588481
174,calm,97.78294143239071,0.09142857142857141,0.8730233721617822,0.3286427954711456,0.08734442894876623,10.689844158790489,-9.122291009561083,0.8595308062269428,1.1365159380966217,0.1384925659348394,0,,-5,164.32139773557282,-14896.370367733543,45.192314356176254,734.9475570516624
175,calm,97.49503764869682,0.09126984126984126,0.7806004020035537,0.30365572845549293,0.0847784404794463,10.296882973488659,-8.761991338381954,0.7733001750693156,1.037900628937792,0.1323002269342381,0,,-5,151.82786422774646,-13678.556459526699,45.43592586011841,733.6066784768955
176,calm,97.637657415003,0.0911111111111111,0.8233541828488562,0.3156418993781548,0.08617173119103674,10.47849471381074,-8.950406260341943,0.8131894525979828,1.0835189130997296,0.13516473025087336,0,,-5,157.8209496890774,-14263.82431482399,45.552956025144866,733.7664124041457
177,calm,97.53857617550823,0.09095238095238095,0.7911006967897549,0.3069424492627572,0.08529476245396489,10.332782684360476,-8.826884646414939,0.7830969501048414,1.0491044434746686,0.13300374668491358,0,,-5,153.47122463137862,-13839.643179138899,45.63780922292144,734.1712069224814
178,calm,97.33680101586407,0.09079365079365079,0.7295316649118924,0.28971568087679783,0.08332578161781211,10.034992429400393,-8.56088261622406,0.7256530433627956,0.9834102864609892,0.1288786215490968,-1,0.9834102864609892,-6,173.8294085260787,-15723.318965394552,46.054129321882,758.9605840665809
179,calm,97.44620397183796,0.09063492063492062,0.7603456837254008,0.2986808391554428,0.08448637141703338,10.179820124468492,-8.712521859399429,0.7794025229157989,1.0412888445350026,0.13094316080960186,0,,-6,179.20850349326568,-16247.596185228012,46.15896379895328,759.3847894293503
180,calm,97.67273589765541,0.09047619047619047,0.8287629666437155,0.31786701234741616,0.08670044090977452,10.476841016830939,-9.012311804344838,0.8432358478785866,1.1142900854088444,0.13552711876512893,0,,-6,190.7202074084497,-17372.200677391036,46.38383972220124,758.7059911743054
181,calm,97.75755892920445,0.09031746031746031,0.8545904229500394,0.32505619036498906,0.08751166343503594,10.574659411063344,-9.12348893739993,0.8673328646123867,1.1418479812876918,0.13725755833765263,0,,-6,195.03371421899342,-17793.96290919353,46.46817530144589,759.3026479813125
182,calm,97.7851991672416,0.09015873015873016,0.8621545285178733,0.32728216772957597,0.08780787094315651,10.597795094696197,-9.162453593158073,0.8743901751071758,1.1499188819285708,0.1377643534106975,-1,1.1499188819285708,-7,229.09751741070318,-21010.59298765163,47.1543624573449,788.2452111120692
183,calm,97.62439297461222,0.09,0.809232292638395,0.31307183543879064,0.0864107167450785,10.376594498745781,-8.963311078121247,0.8500137290316225,1.1184508562451676,0.13421856360677248,-1,1.1184508562451676,-8,250.4574683510325,-22984.437196993164,47.59141290624834,818.935282623821
184,calm,98.11995917857445,0.08984126984126983,0.9736519493015194,0.3567801912055064,0.0905788609628004,10.96845581801116,-9.567101842815525,1.0284172686983175,1.3188866299047213,0.14523468060320183,0,,-8,285.42415296440515,-26416.05304980075,48.27759883962318,810.8316282046544
185,calm,98.27226865704559,0.08968253968253967,1.0275024151381018,0.3704890593005516,0.09167895977599783,11.116487272942527,-9.73820157115738,1.078659753323849,1.3763450769523546,0.14884266181425282,0,,-8,296.39124744044125,-27494.029856787918,48.49315109057042,811.0085071655194
186,calm,98.07483361613662,0.08952380952380952,0.9546213530878589,0.35233941374840294,0.09037783280301077,10.89541240028373,-9.527315468682243,1.0106617224309722,1.2985809837447455,0.14395963065688655,0,,-8,281.87153099872233,-26070.295886367687,48.77795484540543,810.5105349874138
187,calm,97.93990614827932,0.08936507936507936,0.9064129440868314,0.3400251256312793,0.08939399594839034,10.72811941369707,-9.375244431273808,0.9656832768330137,1.247142611340649,0.1407296672538177,1,0.9656832768330137,-7,238.0175879418955,-21872.692157046826,49.656965058848954,804.2390067614579
188,calm,97.95478057074254,0.0892063492063492,0.9099891560543796,0.34116688249435867,0.08957442886435195,10.733938970770856,-9.39816330971469,0.9440198825987361,1.225958429510023,0.14096927345564345,0,,-7,238.81681774605107,-21950.9961948145,49.67262273486728,805.2603748648835
189,calm,97.68637637979722,0.08904761904761904,0.8201788586974033,0.3172244206879923,0.08730620387340746,10.386361941574581,-9.06973000176684,0.8602268751646773,1.1301308422301293,0.13495198353272603,0,,-7,222.0570944815946,-20314.126999308526,50.00006206183387,803.7007089365325
190,calm,97.71528415251237,0.08888888888888888,0.8279397243741187,0.3195485866661343,0.08762735732876893,10.412145448570932,-9.11146977741684,0.8674677628410528,1.1384116859071847,0.13547196153306595,-1,1.1384116859071847,-8,255.63886933290743,-23482.414793193922,50.67635259622222,835.0581845988127
191,calm,97.63604168201131,0.08873015873015873,0.8014619630427582,0.3124257335753413,0.08693901234164304,10.295189015559219,-9.01304135791422,0.8677640115188934,1.135159914566623,0.1336979515238648,0,,-8,249.94058686027304,-22926.16831972892,50.787624145225024,835.8716665528627
192,calm,97.84729873300734,0.08857142857142856,0.8679449208807242,0.33080154124029437,0.08891700709436949,10.556117179035107,-9.287740539713676,0.9297926111817156,1.2060972305797326,0.13815230969900852,0,,-8,264.6412329922355,-24364.874517074004,51.075307847953496,835.1993278840782
193,calm,98.01334207346599,0.0884126984126984,0.922597914806147,0.3454938610773648,0.09034961310931572,10.743341347338879,-9.494161196649749,0.9807838545141351,1.2644119750981588,0.14181406029201185,0,,-8,276.39508886189185,-25517.139620048056,51.30571478716047,835.1884401536627
194,calm,97.54558424415002,0.08825396825396825,0.7693175814527429,0.303959663885101,0.08620861785236666,10.135103512112925,-8.905232279188194,0.837773303495409,1.1008618594100765,0.13154427795733378,1,0.837773303495409,-7,212.77176471957068,-19396.00386024495,52.566949652164006,820.4199329674811
195,calm,97.55260786609777,0.08809523809523809,0.7700392436934997,0.3043510419235675,0.08632951653082611,10.132521776504996,-8.918852991304329,0.8134466143660353,1.0766318730209643,0.1315926293274645,-1,1.0766318730209643,-8,243.480833538854,-22284.7095713531,53.18609960185612,851.4493108185488
196,calm,97.2745410007919,0.08793650793650792,0.6873555071687889,0.28051978297819735,0.08343006020075669,9.71892405165432,-8.534546564774494,0.76130268818848,1.0134083261490976,0.12605281898030885,0,,-8,224.4158263825579,-20430.540659011647,53.557007565917225,849.5214399300457
197,calm,97.46496325506834,0.08777777777777777,0.740900338375031,0.2963848684370866,0.08553197867774204,9.984772713439796,-8.806927464344309,0.8112600157039038,1.070540661046158,0.12964032267112707,1,0.8112600157039038,-7,207.46940790596065,-18860.334942866302,53.90734397674254,842.0330383764158
198,calm,97.49371530524061,0.08761904761904761,0.7480528636214672,0.2986296773822953,0.08587952827323496,10.013120807472575,-8.850606735556934,0.7929333217588289,1.0531724054841054,0.1301195418626383,1,0.7929333217588289,-6,179.17780642937717,-16181.946585822809,54.47899464472001,837.931745047521
199,calm,97.5879144367041,0.08746031746031746,0.7751403742885081,0.3065503749841022,0.08688790714714022,10.13189067756697,-8.983404321029097,0.7932059692111781,1.0570747793658382,0.13193440507733006,1,0.7932059692111781,-5,153.2751874920511,-13734.010178713706,55.00455115682848,836.2255163860991
200,calm,97.40459628034229,0.0873015873015873,0.7190075944708241,0.2905703809040585,0.08503411160308523,9.86057534171128,-8.733905083627567,0.7158340856412788,0.9721811033003693,0.1281735088295452,0,,-5,145.28519045202927,-12955.903395236444,55.160203644021365,836.0381290206951
201,calm,97.71908584600281,0.08714285714285713,0.8131934663485048,0.3176157469314015,0.08827169001132838,10.283478945365426,-9.16721728992588,0.803709504103155,1.0726774285938545,0.1344839622453498,0,,-5,158.80787346570077,-14277.59190236215,55.424488488477614,834.371584679564
202,calm,98.06773471334176,0.08698412698412697,0.927834176374482,0.34874664389682397,0.09135377808814954,10.699090100298896,-9.60822296193843,0.9106692865573917,1.1949990661915724,0.1421648898170903,-1,1.1949990661915724,-6,209.24798633809436,-19105.648913345518,56.4337980100938,858.1265943349899
203,calm,97.88357628227416,0.08682539682539682,0.8636603885478529,0.3318614982611077,0.08988783187784857,10.46876315793507,-9.388685345834059,0.8757951425151467,1.151525634580559,0.13786524603270614,0,,-6,199.11689895666464,-18114.18018223586,56.63213142299831,857.8977527499883
204,calm,97.94781176677006,0.08666666666666667,0.8836601026314383,0.3374572452407013,0.09050311132381236,10.534965422105884,-9.474096692245494,0.8944548757551318,1.1728653295077447,0.13920522687630638,-1,1.1728653295077447,-7,236.22007166849093,-21631.815060928355,57.3789663383439,886.8619825479218
205,calm,97.83140640953035,0.0865079365079365,0.8435082203228639,0.3267772612559996,0.0895430453513868,10.379404634192293,-9.332514728010553,0.881993169561232,1.1550232710844959,0.1365150507616319,0,,-7,228.7440828791997,-20900.574840669626,57.525243637855546,887.3247410346485
206,calm,97.82718712818075,0.08634920634920634,0.840649363497949,0.3261951801589451,0.08956414148544475,10.36190689557326,-9.332104956670126,0.8793258561435865,1.1519728708523118,0.1363235073543626,0,,-7,228.3366261112616,-20860.7224632558,57.53321570775229,888.3528330994704
207,calm,97.60889202197696,0.08619047619047618,0.7701247035247576,0.3066516820007373,0.08751957956267599,10.061698617383872,-9.046509969576453,0.8135263483885988,1.0767230586609164,0.13159835513615875,-1,1.0767230586609164,-8,245.32134560058984,-22411.261379977248,57.884787637883775,918.1835906170127
